It Could Happen to You (1994),0.40361189166339606
It Happened One Night (1934),0.18877417182497222
It Takes Two (1995),-0.7559289460184542
It's My Party (1995),-0.3418817293789139
It's a Wonderful Life (1946),0.22284641652258227
Jack (1996),-0.21755270019510367
Jack and Sarah (1995),0.05337605126836237
"Jackal, The (1997)",0.29187232161501037
Jackie Brown (1997),0.01048210180535755
Jackie Chan's First Strike (1996),0.2511241791683125
Jade (1995),-0.015082424435169044
James and the Giant Peach (1996),0.2249026679584437
Jane Eyre (1996),-0.030015011259383217
Jason's Lyric (1994),-0.8944271909999157
Jaws (1975),0.26545937217623095
Jaws 2 (1978),0.19659478644673717
Jaws 3-D (1983),0.022075539284417404
Jean de Florette (1986),-0.10467752101880035
Jeffrey (1995),-0.0576689856873325
"Jerky Boys, The (1994)",-0.1889822365046136
Jerry Maguire (1996),0.03898827364710014
Jimmy Hollywood (1994),-0.38924947208076144
Jingle All the Way (1996),-0.3973511712032234
Joe's Apartment (1996),0.35560700590877414
Johnny Mnemonic (1995),-0.007420352017976958
"Journey of August King, The (1995)",0.18898223650461363
"Joy Luck Club, The (1993)",-0.9999999999999999
Jude (1996),-0.06250000000000001
Judge Dredd (1995),0.0969501551920812
Judgment Night (1993),0.3341931300373739
Jumanji (1995),0.0816243656393938
"Jungle Book, The (1994)",0.2163391611523128
Jungle2Jungle (1997),-0.0706448290670701
Junior (1994),-0.013950664903991187
Jurassic Park (1993),0.17212281999257356
"Juror, The (1996)",0.09625624407435676
Jury Duty (1995),0.3966291297514284
Just Cause (1995),-0.24462571584083903
Kalifornia (1993),0.013699854514120128
Kama Sutra: A Tale of Love (1996),0.489986732878108
Kansas City (1996),0.25122971720853104
Kaspar Hauser (1993),-0.8703882797784891
Kazaam (1996),-0.09090909090909091
Keys to Tulsa (1997),-0.26098171412640986
Kicked in the Head (1997),-0.5
Kicking and Screaming (1995),-0.5449272440954536
"Kid in King Arthur's Court, A (1995)",-0.0641430016952115
Kids (1995),-0.09839909645792098
Kids in the Hall: Brain Candy (1996),0.08368688104777858
"Killing Fields, The (1984)",-0.017122302749074485
Killing Zoe (1994),-0.14296387741471056
Kim (1950),-0.22941573387056177
King of the Hill (1993),0.5773502691896257
Kingpin (1996),0.1916434178074743
"Kiss Me, Guido (1997)",0.4256248860228432
Kiss of Death (1995),0.07564694744722342
Kiss the Girls (1997),-0.12218636275446373
Kissed (1996),0.45485882614734213
Kolya (1996),-0.04886625350897474
Koyaanisqatsi (1983),-0.10412414097938043
Kull the Conqueror (1997),0.2212936065830272
Kundun (1997),0.24109944471121691
L.A. Confidential (1997),0.3190645061387089
Ladybird Ladybird (1994),-0.9271726499455306
Lamerica (1994),-0.9999999999999999
Land Before Time III: The Time of the Great Giving (1995) (V),-0.31622776601683805
Lassie (1994),-0.1714985851425089
Last Action Hero (1993),-0.1284097479801752
Last Dance (1996),0.5122717640554155
Last Man Standing (1996),0.30527496572917134
"Last Supper, The (1995)",0.058809936647025794
"Last Time I Committed Suicide, The (1997)",0.5801193511153213
"Last Time I Saw Paris, The (1954)",0.9999999999999998
"Last of the Mohicans, The (1992)",0.0721921950709722
Late Bloomers (1996),-0.30151134457776363
Laura (1944),0.08572167219649603
Lawnmower Man 2: Beyond Cyberspace (1996),0.4009408088260705
"Lawnmower Man, The (1992)",0.2743184658948915
Lawrence of Arabia (1962),0.20723021403620193
Leave It to Beaver (1997),-0.04238087189581292
Leaving Las Vegas (1995),0.06891977495716041
Legal Deceit (1997),-0.9999999999999999
Legends of the Fall (1994),-0.042843638322855086
Liar Liar (1997),0.1502917685035789
"Life Less Ordinary, A (1997)",0.4116376612346416
Life with Mikey (1993),0.6324555320336758
Lightning Jack (1994),-0.7905694150420949
Like Water For Chocolate (Como agua para chocolate) (1992),0.14773821178036442
"Line King: Al Hirschfeld, The (1996)",0.9999999999999999
"Lion King, The (1994)",0.23560649875942025
Little Big League (1994),-0.27668684463685744
Little Buddha (1993),-0.17349228587308432
Little Lord Fauntleroy (1936),0.05407380704358753
Little Odessa (1994),-0.2091650066335189
"Little Princess, A (1995)",0.05647812471258134
"Little Princess, The (1939)",0.21997067253202995
"Little Rascals, The (1994)",0.12326671027227308
Little Women (1994),-0.12105329416226321
Live Nude Girls (1995),0.2508559789760297
Living in Oblivion (1995),-0.05369030272637468
Loaded (1994),0.0909090909090909
Local Hero (1983),-0.12417255801973456
Loch Ness (1995),0.5773502691896258
Lone Star (1996),0.1187932859894437
"Long Kiss Goodnight, The (1996)",0.14609079293697624
Looking for Richard (1996),-0.14710678922862214
Lord of Illusions (1995),-0.037776628030430255
Losing Chase (1996),0.033407655239053036
Losing Isaiah (1995),-0.4570187689337443
Lost Highway (1997),0.0021832574305892813
Lost Horizon (1937),0.17499247982361113
"Lost World: Jurassic Park, The (1997)",0.12357764429064193
Lost in Space (1998),0.34871845820543945
Love & Human Remains (1993),-0.0986690271720408
Love Affair (1994),-0.037229039552496984
"Love Bug, The (1969)",0.08869910215093679
Love Jones (1997),0.37674565695385837
Love Serenade (1996),0.4714045207910316
Love and Death on Long Island (1997),-1.0
Love and Other Catastrophes (1996),-0.1084652289093281
Love and a .45 (1994),-0.33734954246999327
Love in the Afternoon (1957),0.9233805168766389
Love! Valour! Compassion! (1997),0.005425495933340059
Lover's Knot (1996),-0.9999999999999999
"Low Down Dirty Shame, A (1994)",0.42063423372870495
M (1931),-0.1830529422300279
M*A*S*H (1970),0.13886150282913168
M. Butterfly (1993),0.1730129508244783
Ma vie en rose (My Life in Pink) (1997),-0.004685395704936461
Mad City (1997),-0.2259129978899619
Mad Love (1995),-0.2558831578595795
Madame Butterfly (1995),0.5854905538443587
Made in America (1993),-0.12844577259807538
"Madness of King George, The (1994)",0.20302121686153513
Madonna: Truth or Dare (1991),0.006739548325214908
"Magic Hour, The (1998)",-0.9707253433941506
"Magnificent Seven, The (1954)",0.18510241594455173
Major Payne (1994),-0.34561105973087003
Malice (1993),-0.3535533905932736
Mallrats (1995),0.11408015574602508
"Maltese Falcon, The (1941)",0.14179695810709997
"Man Who Knew Too Little, The (1997)",0.24921971504234078
"Man Who Would Be King, The (1975)",0.2786903229927509
"Man Without a Face, The (1993)",-0.010365892277114834
"Man in the Iron Mask, The (1998)",0.6087807775281012
"Man of No Importance, A (1994)",0.4772970773009197
Man of the House (1995),0.23446750597571814
Man of the Year (1995),1.0
"Manchurian Candidate, The (1962)",-0.020115802336761905
Manhattan (1979),0.02500136909569139
Manhattan Murder Mystery (1993),0.22046365571119558
Manny & Lo (1996),-0.3309112606779027
Manon of the Spring (Manon des sources) (1986),0.1899839380411276
Margaret's Museum (1995),-0.5222329678670935
"Mark of Zorro, The (1940)",-0.2911112548697908
Marked for Death (1990),-0.5393656002227413
Mars Attacks! (1996),0.03956993966608652
Marvin's Room (1996),-0.0778517278404066
Mary Poppins (1964),0.13489249167334133
Mary Reilly (1996),0.18255352115685822
Mary Shelley's Frankenstein (1994),0.030666604410103757
"Mask, The (1994)",0.2146239644370964
"MatchMaker, The (1997)",-0.10604437767613949
Matilda (1996),0.13427358577380005
Maverick (1994),0.0792349669703295
Maximum Risk (1996),-0.05231762400604166
Maya Lin: A Strong Clear Vision (1994),0.9999999999999998
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",0.24999999999999994
McHale's Navy (1997),-0.23976345768664487
Mediterraneo (1991),-0.07969718549594372
Meet John Doe (1941),0.6333118779395078
Meet Me in St. Louis (1944),0.3424235876065754
Meet Wally Sparks (1997),0.15504341823651055
Men in Black (1997),0.2025116663529804
Menace II Society (1993),-0.10896847916819805
Mercury Rising (1998),0.24999999999999994
Metisse (Café au Lait) (1993),0.0
Metro (1997),0.18037381913500142
Miami Rhapsody (1995),-0.5200216680209274
Michael (1996),0.14082437022788707
Michael Collins (1996),0.03915858050484832
Microcosmos: Le peuple de l'herbe (1996),0.26433289530505166
Midnight Dancers (Sibak) (1994),0.5
Midnight in the Garden of Good and Evil (1997),-0.20744029563764144
Mighty Aphrodite (1995),0.13014847828161272
Mighty Morphin Power Rangers: The Movie (1995),0.2695819330085961
Milk Money (1994),-0.05059319218241998
Miller's Crossing (1990),-0.07373469714350768
Mimic (1997),0.08832652042396713
Miracle on 34th Street (1994),0.3109212626475997
"Mirror Has Two Faces, The (1996)",-0.05302018232357147
Mission: Impossible (1996),0.14753150336266102
"Misérables, Les (1995)",-0.059658316019024334
Mixed Nuts (1994),-0.6218587429345505
Moll Flanders (1996),0.3098085943766145
Mondo (1996),0.9999999999999999
Money Talks (1997),0.16115960683112418
Money Train (1995),0.14336481634891815
"Month by the Lake, A (1995)",-0.5728219618694801
Monty Python and the Holy Grail (1974),0.20702708344086834
Monty Python's Life of Brian (1979),0.2061611625744617
Moonlight and Valentino (1995),0.25
Mortal Kombat (1995),0.04314744636313456
Mortal Kombat: Annihilation (1997),0.21023928335471473
Mother (1996),0.1518523780862173
Mother Night (1996),0.1941450686788301
Mouse Hunt (1997),0.25559045964883814
Mr. Holland's Opus (1995),0.020566414166013146
Mr. Magoo (1997),-0.7119906551839755
Mr. Smith Goes to Washington (1939),0.06521943030618284
Mr. Wrong (1996),0.0958706236059213
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",0.1802637808328358
Mrs. Dalloway (1997),0.0
Mrs. Doubtfire (1993),0.08400445235396564
Mrs. Parker and the Vicious Circle (1994),-0.07911740150932997
Mrs. Winterbourne (1996),0.45298938262601685
Much Ado About Nothing (1993),-0.002130418102043204
Mulholland Falls (1996),0.25797973890623854
Multiplicity (1996),-0.008779367955178507
Muppet Treasure Island (1996),0.22567739526913094
Murder at 1600 (1997),-0.06477802710723622
Murder in the First (1995),-0.022138405271974915
"Murder, My Sweet (1944)",-0.12098347962395677
Muriel's Wedding (1994),0.02512740836025087
Mute Witness (1994),-0.144785126719752
My Best Friend's Wedding (1997),0.10885661341955898
My Crazy Life (Mi vida loca) (1993),-0.3623286509262706
My Fair Lady (1964),-0.019760996636696854
My Family (1995),-0.3240906080438341
My Favorite Year (1982),-0.05249662075584159
My Fellow Americans (1996),-0.08814002018114613
My Left Foot (1989),0.2251654686723753
My Life as a Dog (Mitt liv som hund) (1985),0.05365229094725083
My Man Godfrey (1936),0.19893754424376567
My Own Private Idaho (1991),-0.14759849072390893
Mystery Science Theater 3000: The Movie (1996),0.30180937463348756
Nadja (1994),-0.661693159884427
Naked (1993),-0.1808055417440216
Naked Gun 33 1/3: The Final Insult (1994),0.11578853166982374
National Lampoon's Senior Trip (1995),-0.6634034720037774
Natural Born Killers (1994),0.05376892167967324
Nell (1994),-0.035756728287203596
Nelly & Monsieur Arnaud (1995),-0.5000000000000001
"Neon Bible, The (1995)",-0.9999999999999999
"Net, The (1995)",0.18975276721883924
"NeverEnding Story III, The (1994)",0.17325923272968408
"Next Karate Kid, The (1994)",-0.2335496832484569
Nick of Time (1995),0.13349153235948044
Night Falls on Manhattan (1997),0.5152908162073783
Night of the Living Dead (1968),-0.07543297185401769
Night on Earth (1991),-0.13733603363370467
"Nightmare Before Christmas, The (1993)",0.10987835025513298
"Nightmare on Elm Street, A (1984)",0.20427717482651725
Nightwatch (1997),-0.9999999999999999
Nikita (La Femme Nikita) (1990),-0.040328224360976224
Nil By Mouth (1997),-0.9999999999999999
Nina Takes a Lover (1994),0.0
Nine Months (1995),0.06324575559010927
Ninotchka (1939),0.18623125657326023
Nixon (1995),-0.032238385426106846
No Escape (1994),1.0
Nobody's Fool (1994),-0.06258838907606724
North (1994),-0.6078306738548308
North by Northwest (1959),0.17713577138617886
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",-0.24156078856255098
Nosferatu a Venezia (1986),-0.5000000000000001
Notorious (1946),-0.11518729647891585
Now and Then (1995),-0.07135060680126759
"Nutty Professor, The (1996)",0.20248552422412958
Of Human Bondage (1934),-0.5
Of Love and Shadows (1994),-0.8703882797784891
"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",0.9999999999999999
"Old Man and the Sea, The (1958)",0.20919835916430093
Old Yeller (1957),0.04781053881396244
Oliver & Company (1988),0.4229854787116595
"Omen, The (1976)",-0.06795304404681095
On Golden Pond (1981),0.04697135360006831
Once Upon a Time in America (1984),0.13679447001357337
Once Upon a Time in the West (1969),-0.0961980716418361
Once Upon a Time... When We Were Colored (1995),0.42512163922581825
Once Were Warriors (1994),-0.15313003709317224
One Fine Day (1996),0.04371306911124586
One Flew Over the Cuckoo's Nest (1975),0.07882860587390532
One Night Stand (1997),-0.16694514082354445
Only You (1994),0.26456526838179467
Operation Dumbo Drop (1995),0.07087297414960557
Original Gangstas (1996),0.25
Orlando (1993),-0.15009847284617936
Oscar & Lucinda (1997),-0.2927700218845599
Othello (1995),0.24090848545876284
Out to Sea (1997),0.1268225184887759
Outbreak (1995),0.19752527281209722
"Outlaw, The (1943)",0.9999999999999999
"Pagemaster, The (1994)",0.09419566270357481
"Pallbearer, The (1996)",0.017857142857142856
Palmetto (1998),-0.6470588235294119
Palookaville (1996),0.09205746178983236
Panther (1995),-0.7572401854185357
"Paper, The (1994)",0.1057617250221151
Paradise Lost: The Child Murders at Robin Hood Hills (1996),5.710550914864721e-17
Paradise Road (1997),0.7905694150420949
"Parent Trap, The (1961)",0.21971338562303136
Paris Is Burning (1990),0.24731264193679026
"Paris, Texas (1984)",0.07966342231611004
Party Girl (1995),-0.29134634537192616
Passion Fish (1992),-0.04667349212357179
Pather Panchali (1955),0.4850712500726659
Paths of Glory (1957),-0.03932435540536479
Patton (1970),0.17951986975474124
"Peacemaker, The (1997)",0.21649907989324202
Penny Serenade (1941),0.4200840252084029
"People vs. Larry Flynt, The (1996)",0.11340432093119487
"Perez Family, The (1995)",0.058684559732696366
"Perfect Candidate, A (1996)",0.40824829046386296
"Perfect World, A (1993)",0.22158287172777041
Persuasion (1995),0.16811430813875358
"Pest, The (1997)",0.30714755841697566
Pete's Dragon (1977),0.08955112634420428
"Phantom, The (1996)",0.1754866083730849
Phantoms (1998),-0.4823819106188661
Phat Beach (1996),-0.8660254037844385
Phenomenon (1996),-0.0223591583142894
Philadelphia (1993),0.0672190946119404
"Philadelphia Story, The (1940)",0.3142722725362817
"Piano, The (1993)",0.07130020140384728
Picnic (1955),0.31388241028717223
Picture Bride (1995),-0.09578262852211512
Picture Perfect (1997),0.23614302586532074
"Pillow Book, The (1995)",-0.0990664383982023
Pink Floyd - The Wall (1982),0.05756253720865706
Pinocchio (1940),0.34786765794741137
Platoon (1986),0.20633017339625867
Playing God (1997),-0.053300179088902666
Pocahontas (1995),0.129097097364555
Poetic Justice (1993),-0.5140393085152908
Poison Ivy II (1995),-0.7443314476960544
Pollyanna (1960),0.1521054509683367
"Pompatus of Love, The (1996)",0.30151134457776363
Ponette (1996),0.11172583840857879
"Portrait of a Lady, The (1996)",-0.11297925252352133
"Postino, Il (1994)",0.0859700158152858
"Postman, The (1997)",-0.2776626139778214
Powder (1995),-0.2532759495997609
"Preacher's Wife, The (1996)",-0.16254751066905845
Pretty Woman (1990),0.12194349633546282
Priest (1994),0.1182637515419555
Primal Fear (1996),0.12286232034540943
Primary Colors (1998),0.32081182634096866
"Princess Bride, The (1987)",0.25971080269376884
Princess Caraboo (1994),0.30140176385650774
Prisoner of the Mountains (Kavkazsky Plennik) (1996),0.9271726499455306
Private Benjamin (1980),-0.011746186705566325
Private Parts (1997),0.11266596801691224
"Professional, The (1994)",0.14064464301813184
"Program, The (1993)",0.16633458567833068
"Promesse, La (1996)",-0.30151134457776363
"Prophecy II, The (1998)",-0.2870846258816074
"Prophecy, The (1995)",-0.020239668840091075
Psycho (1960),0.06472479775855906
Pulp Fiction (1994),-0.021567540081708043
Pump Up the Volume (1990),0.20925379128461408
Purple Noon (1960),-0.408248290463863
Pushing Hands (1992),-0.9999999999999999
"Pyromaniac's Love Story, A (1995)",0.19245008972987515
"Queen Margot (Reine Margot, La) (1994)",-0.29669034154978857
"Quest, The (1996)",-0.23282097731225918
"Quick and the Dead, The (1995)",0.12680318457355813
"Quiet Man, The (1952)",0.004088262341669824
"Quiet Room, The (1996)",0.8660254037844387
Quiz Show (1994),0.12083749204866509
Race the Sun (1996),-0.2581988897471611
Radioland Murders (1994),-0.0632455532033676
Raging Bull (1980),-0.035647163514801856
Raiders of the Lost Ark (1981),0.5361171013729317
"Rainmaker, The (1997)",0.22426002541771992
Raise the Red Lantern (1991),0.05644701340361292
Raising Arizona (1987),0.07646306008122883
Ran (1985),0.14081768870003844
Ransom (1996),-0.0351843788377123
Ready to Wear (Pret-A-Porter) (1994),-0.40118870990143884
Real Genius (1985),-0.09610538929167928
Reality Bites (1994),0.14150276373918733
Rear Window (1954),0.06874860481694653
Rebecca (1940),-0.07703584662194275
Rebel Without a Cause (1955),0.1649435819536564
Reckless (1995),0.031814238148788886
Red Corner (1997),0.13847792735174932
"Red Firecracker, Green Firecracker (1994)",-0.23233009432114632
Red Rock West (1992),-0.13707457626388345
"Ref, The (1994)",0.2722778379669188
"Relic, The (1997)",-0.41203853874093704
"Remains of the Day, The (1993)",-0.11206737656905633
Renaissance Man (1994),0.2576502953024891
Rent-a-Kid (1995),-0.4819315973414993
"Replacement Killers, The (1998)",0.3949662066129922
Reservoir Dogs (1992),-0.01809572952281221
Restoration (1995),0.05340968250708612
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0.1014097308841984
Return of the Jedi (1983),0.6725558558876059
"Return of the Pink Panther, The (1974)",0.14563153556008543
Rhyme & Reason (1997),0.8660254037844387
"Rich Man's Wife, The (1996)",-0.5590169943749475
Richard III (1995),-0.03532059018318979
Richie Rich (1994),-0.06521910365363996
Ridicule (1996),0.18696543882445132
"Right Stuff, The (1983)",0.2089073972348394
Rising Sun (1993),-0.1796323912212974
"River Wild, The (1994)",0.07614951418720353
"Road to Wellville, The (1994)",-0.34188172937891376
Rob Roy (1995),0.04806022025138695
Robert A. Heinlein's The Puppet Masters (1994),0.5673070188667115
Robin Hood: Men in Tights (1993),0.10957152831104976
Robin Hood: Prince of Thieves (1991),0.2749156806059881
Robocop 3 (1993),0.15498260496951669
"Rock, The (1996)",0.04793718714083157
Rocket Man (1997),-0.08295756874810899
Roman Holiday (1953),0.2943403414484452
Romeo Is Bleeding (1993),-0.04707094300713623
Romper Stomper (1992),-0.816496580927726
Romy and Michele's High School Reunion (1997),0.26011212886478674
"Room with a View, A (1986)",0.10715646862015579
Roommates (1995),0.0
Roseanna's Grave (For Roseanna) (1997),-1.0
Rosencrantz and Guildenstern Are Dead (1990),-0.19793514002669227
Rosewood (1997),0.0314494631110602
Ruby in Paradise (1993),-0.10216929429801364
Rudy (1993),-0.053108472239098446
"Ruling Class, The (1972)",-0.15018344142845833
Rumble in the Bronx (1995),0.022033015256558628
"Run of the Country, The (1995)",-0.3333333333333333
S.F.W. (1994),-0.9999999999999999
Sabrina (1954),0.31829167735840913
Sabrina (1995),0.1524387019373613
Safe (1995),0.04849781059596529
Safe Passage (1994),0.9999999999999999
"Saint, The (1997)",0.1058402264752345
Salut cousin! (1996),-0.9999999999999999
"Santa Clause, The (1994)",0.04342930242201235
"Scarlet Letter, The (1926)",0.9999999999999999
"Scarlet Letter, The (1995)",-0.3333333333333333
Schindler's List (1993),0.1009325424367298
Schizopolis (1996),-0.42640143271122083
"Scout, The (1994)",-0.05241424183609595
Scream (1996),0.13464781579375093
Scream 2 (1997),0.06046017370677721
Screamers (1995),0.17139546226044178
Searching for Bobby Fischer (1993),0.2221999910375841
"Second Jungle Book: Mowgli & Baloo, The (1997)",-0.3001225239993905
"Secret Adventures of Tom Thumb, The (1993)",-0.2581988897471611
"Secret Agent, The (1996)",0.17407765595569782
"Secret Garden, The (1993)",0.19157580892372736
"Secret of Roan Inish, The (1994)",0.08302316288084406
Secrets & Lies (1996),0.1810300470555719
Selena (1997),0.17753684185045354
Sense and Sensibility (1995),0.09037266366272673
Senseless (1998),-0.5
Serial Mom (1994),-0.022714240285850593
Set It Off (1996),0.10991665980832534
Seven (Se7en) (1995),0.006096469600956846
Seven Years in Tibet (1997),-0.10432851746739139
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",-0.11124028604086084
"Sex, Lies, and Videotape (1989)",0.1410888989407069
Sgt. Bilko (1996),0.1729517546093895
Shadow Conspiracy (1997),-0.07167192307599965
"Shadow, The (1994)",0.1442115115006305
Shadowlands (1993),0.33294071565330746
"Shaggy Dog, The (1959)",-0.20280805062535753
Shall We Dance? (1937),0.12145026091189677
Shall We Dance? (1996),0.35490221614298584
Shallow Grave (1994),-0.10432316401465734
Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),-0.11120768749710651
"Shawshank Redemption, The (1994)",0.17498584838405026
She's So Lovely (1997),-0.013394992994420481
She's the One (1996),0.028312209865251424
Shiloh (1997),0.29777500019127917
Shine (1996),0.1887993146110538
"Shining, The (1980)",0.039365065854977586
"Shooter, The (1995)",-0.7559289460184544
Short Cuts (1993),-0.06962182917516532
"Show, The (1995)",-0.9999999999999999
Showgirls (1995),-0.2484013136974297
"Silence of the Lambs, The (1991)",0.039487884517248356
"Simple Twist of Fate, A (1994)",0.3244428422615251
"Simple Wish, A (1997)",-0.8660254037844387
Singin' in the Rain (1952),0.2564947059605273
Sirens (1994),0.08250151081164069
Six Degrees of Separation (1993),-0.03654468174671092
"Sixth Man, The (1997)",-0.39223227027636814
Sleeper (1973),0.03474634807263168
Sleepers (1996),0.0883702371717592
Sleepless in Seattle (1993),0.17900255117621952
Sliding Doors (1998),-0.9999999999999999
Sling Blade (1996),0.17577789746067232
"Slingshot, The (1993)",-0.9999999999999999
Sliver (1993),-0.14675987714106856
Smilla's Sense of Snow (1997),-0.20344921121987147
Smoke (1995),0.02162614017554596
Sneakers (1992),0.18912967078566625
Snow White and the Seven Dwarfs (1937),0.27034600134543785
So Dear to My Heart (1949),-0.2773500981126145
So I Married an Axe Murderer (1993),0.2647090097962828
Solo (1996),0.0
Some Folks Call It a Sling Blade (1993),0.5090161595253088
Some Kind of Wonderful (1987),-0.1037955086131936
Some Like It Hot (1959),0.12429344898964993
Something to Talk About (1995),0.19835810459792957
Somewhere in Time (1980),0.16732069278074116
Son in Law (1993),0.18892952914436248
Sophie's Choice (1982),0.05904469701750701
Soul Food (1997),0.03547604729392141
"Sound of Music, The (1965)",0.08717325154231116
Space Jam (1996),0.07627944812104351
Spanking the Monkey (1994),0.06942940789103293
Spawn (1997),0.12607136109525288
"Specialist, The (1994)",-0.21435998892855682
Species (1995),0.1944861074010705
Speechless (1994),-0.10924071925432569
Speed (1994),0.07522785292379798
Speed 2: Cruise Control (1997),0.28397324945857866
Spellbound (1945),0.0567656724456447
Sphere (1998),-0.032614658611868956
Spice World (1997),-0.0877058019307029
"Spitfire Grill, The (1996)",0.2793607102798015
Spy Hard (1996),-0.11753340083968214
Squeeze (1996),-0.9999999999999999
Stag (1997),-0.2988071523335984
Stalingrad (1993),0.4393880291048717
Stalker (1979),-0.29370130064810657
Stand by Me (1986),0.08376803542437235
"Star Maker, The (Uomo delle stelle, L') (1995)",0.34426518632954817
Star Maps (1997),-0.5533985905294664
Star Trek III: The Search for Spock (1984),0.2019751295350018
Star Trek IV: The Voyage Home (1986),0.15695963697604942
Star Trek V: The Final Frontier (1989),0.023762422826087915
Star Trek VI: The Undiscovered Country (1991),0.08625580124837129
Star Trek: First Contact (1996),0.25552913932512544
Star Trek: Generations (1994),0.25431964788038264
Star Trek: The Motion Picture (1979),0.26065415143332266
Star Trek: The Wrath of Khan (1982),0.2822057080699715
Star Wars (1977),0.9999999999999999
Stargate (1994),0.07974973176921375
Starship Troopers (1997),0.06332976941348159
"Steal Big, Steal Little (1995)",-0.15811388300841903
Stealing Beauty (1996),-0.11056311770140984
Steel (1997),0.17677669529663695
Stephen King's The Langoliers (1995),0.09218525157498067
"Sting, The (1973)",0.3675383445161531
Strange Days (1995),0.14550616320108561
Stranger in the House (1997),-0.8660254037844387
Strawberry and Chocolate (Fresa y chocolate) (1993),0.13944333775567924
Street Fighter (1994),-0.5803810000880092
"Streetcar Named Desire, A (1951)",0.15014605215595267
Strictly Ballroom (1992),-0.037459542113160084
Striking Distance (1993),-0.36369648372665403
Stripes (1981),1.0
Striptease (1996),0.04414185638410394
Stuart Saves His Family (1995),0.1164445019479164
"Stupids, The (1996)",-0.21287339294880644
SubUrbia (1997),-0.06415002990995841
"Substance of Fire, The (1996)",0.8660254037844387
"Substitute, The (1996)",0.1184697755518184
Sudden Death (1995),-0.040267186766975265
Sudden Manhattan (1996),-0.9999999999999999
"Sum of Us, The (1994)",-0.5601120336112038
Sunset Blvd. (1950),-0.04561409506715893
Sunset Park (1996),0.23354968324845687
Super Mario Bros. (1993),0.024020542917073964
Supercop (1992),-0.062060186403503304
Surviving Picasso (1996),0.3207211175227615
Surviving the Game (1994),0.07689058565365567
Suture (1993),-0.30151134457776363
"Swan Princess, The (1994)",0.20080483222562467
"Sweet Hereafter, The (1997)",-0.18612801518717106
Swept from the Sea (1997),-1.0
Swimming with Sharks (1995),-0.02460929180276013
Swingers (1996),0.2893102606495329
Swiss Family Robinson (1960),-0.288767745108289
Switchback (1997),-0.6333004963811235
Switchblade Sisters (1975),-0.3905157367512948
"Sword in the Stone, The (1963)",0.0927769109366059
Tales From the Crypt Presents: Demon Knight (1995),0.05056388471681835
Tales from the Crypt Presents: Bordello of Blood (1996),0.24908654366595206
Tales from the Hood (1995),-0.05812313756357794
"Tango Lesson, The (1997)",-0.17960530202677488
Tank Girl (1995),0.11670469665214322
Taxi Driver (1976),0.029863126806926696
Telling Lies in America (1997),-0.6123724356957946
Temptress Moon (Feng Yue) (1996),-0.5
Terminal Velocity (1994),0.0028752731639264837
Terminator 2: Judgment Day (1991),0.20759870804044323
"Terminator, The (1984)",0.26225457566458305
Tetsuo II: Body Hammer (1992),-0.4330127018922193
That Darn Cat! (1965),0.3180214220162931
That Darn Cat! (1997),-0.15790770969355258
That Old Feeling (1997),0.7500000000000001
That Thing You Do! (1996),0.19019808428410812
Theodore Rex (1995),-1.0
"Thieves (Voleurs, Les) (1996)",0.09925833339709308
"Thin Blue Line, The (1988)",0.18251209227397092
"Thin Line Between Love and Hate, A (1996)",-0.23906090081865872
"Thin Man, The (1934)",0.03386266071001973
Things to Do in Denver when You're Dead (1995),0.33771392275794215
Thinner (1996),0.17178176305846013
"Third Man, The (1949)",0.0209197606039148
Thirty-Two Short Films About Glenn Gould (1993),0.054954807038520216
This Is Spinal Tap (1984),-0.0807956059483351
"Thousand Acres, A (1997)",-0.019737269249541722
"Three Caballeros, The (1945)",0.29215790613731
Three Colors: Blue (1993),-0.1606906619054232
Three Colors: Red (1994),-0.07677269135488055
Three Colors: White (1994),-0.07791265785778517
"Three Musketeers, The (1993)",0.10133891838762786
Three Wishes (1995),-0.6462208449906511
Threesome (1994),-0.17337914721018485
Tie Me Up! Tie Me Down! (1990),0.38241726674580145
"Tie That Binds, The (1995)",-0.21128856368212912
"Time to Kill, A (1996)",-0.042790146196050864
Timecop (1994),-0.20872875629346274
Tin Cup (1996),0.11727977196526798
"Tin Drum, The (Blechtrommel, Die) (1979)",0.06773744090395585
Tin Men (1987),-0.07415804002005778
Titanic (1997),0.08192845788489903
To Be or Not to Be (1942),0.3198010745334156
To Catch a Thief (1955),0.23684293966186168
To Die For (1995),0.0807305469093771
To Gillian on Her 37th Birthday (1996),-0.12307854147732654
"To Have, or Not (1995)",-0.9999999999999999
To Kill a Mockingbird (1962),0.1290120212798343
To Live (Huozhe) (1994),-0.5193819785289562
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",-0.007991041437334393
Tom & Viv (1994),-0.2618174690443214
Tom and Huck (1995),0.4144781691526535
Tombstone (1993),1.7944212290635978e-17
Tommy Boy (1995),0.15173860560822028
